ID,LeftEndPoint,RightEndPoint,Priority
21,7,15,2
9,17,21,0
9,12,19,0
30,22,24,1
4,12,21,0
19,0,10,1
14,14,23,2
22,13,20,1
11,19,24,1
12,0,9,0
10,16,22,1
19,1,12,2
17,19,21,0
9,15,22,2
19,9,22,0
6,22,24,0
10,18,19,0
24,19,22,0
11,17,19,1
2,1,9,0
21,9,10,1
9,14,23,1
18,7,12,1
24,20,23,2
20,0,21,0
7,5,11,2
20,20,24,0
7,14,23,1
25,8,9,2
27,14,22,0
9,2,7,0
24,6,17,2
28,17,19,2
15,22,24,0
20,4,10,2
30,14,17,0
15,10,15,0
4,13,16,2
9,7,14,2
16,13,22,1
2,5,17,1
25,12,16,0
11,0,19,2
1,15,17,0
17,18,19,2
19,5,7,1
13,16,18,2
10,5,19,0
5,14,21,0
15,8,19,2
4,9,13,1
17,9,21,1
4,4,6,2
15,10,19,2
17,4,14,1
29,10,23,1
4,13,22,1
29,8,20,1
7,22,24,1
10,6,15,1
28,1,22,2
30,14,16,0
2,12,24,1
16,10,21,0
24,16,24,2
7,2,5,1
25,6,15,2
22,4,7,1
14,10,20,2
14,0,3,0
27,11,21,2
5,10,13,0
30,15,20,2
17,17,24,0
29,3,21,0
24,13,15,2
25,5,10,2
10,8,12,0
23,14,24,1
7,18,20,0
2,5,14,2
15,3,8,1
1,9,14,0
22,20,23,0
19,5,12,0
8,4,5,2
19,0,11,1
28,11,23,0
24,1,16,2
14,9,10,1
27,19,20,2
13,19,20,2
4,8,14,1
21,13,22,1
19,11,22,0
5,2,15,2
27,20,24,2
5,3,18,1
13,7,15,0
18,14,15,0
30,2,20,1
24,8,16,2
23,16,21,2
8,2,17,0
2,0,14,0
22,4,20,0
11,18,19,0
12,1,24,0
4,15,22,1
27,17,24,1
20,13,14,1
1,15,19,0
1,13,17,0
23,7,11,0
9,5,20,2
17,3,16,0
11,0,14,2
8,17,24,2
5,13,22,2
18,11,17,2
12,12,16,1
10,21,24,1
29,8,15,1
5,4,7,0
12,0,19,1
19,9,15,1
5,10,19,0
14,15,16,1
9,11,18,0
16,0,4,2
23,15,23,1
3,3,13,2
6,9,18,0
1,2,13,2
9,15,22,1
20,10,20,2
6,22,23,0
20,1,21,2
28,5,23,2
15,4,18,0
22,9,21,0
9,17,22,2
5,9,23,2
7,14,20,1
25,3,12,0
22,6,18,0
22,5,18,0
12,20,22,1
3,19,22,0
8,14,20,0
